Date.x,Time.x,Temp.x,mV,pH,Date_Time,Date.y,Time.y,Dissolved_Oxygen_Concentration,Temp.y,Date,Time,Low_Range_micro_siemens_per_centimeter,High_Range_micro_siemens_per_centimeter,Temp_Celcius
22-10-22,15:50:00,26.82,-35.88,7.6,2022-10-22T15:50:00Z,22-10-22,15:50:00,3.35,26.74,22-10-22,15:50:00,2542.5,2565.1,27.12
22-10-22,16:00:00,26.84,-35.64,7.6,2022-10-22T16:00:00Z,22-10-22,16:00:00,3.28,26.74,22-10-22,16:00:00,2544.8,2566.4,27.13
22-10-22,16:10:00,26.87,-35.34,7.59,2022-10-22T16:10:00Z,22-10-22,16:10:00,3.53,26.76,22-10-22,16:10:00,2542.5,2565.1,27.13
22-10-22,16:20:00,26.84,-35.99,7.6,2022-10-22T16:20:00Z,22-10-22,16:20:00,3.35,26.76,22-10-22,16:20:00,2542.5,2565.8,27.1
22-10-22,16:30:00,26.87,-35.69,7.6,2022-10-22T16:30:00Z,22-10-22,16:30:00,3.16,26.76,22-10-22,16:30:00,2544.8,2567,27.15
22-10-22,16:40:00,26.87,-35.13,7.59,2022-10-22T16:40:00Z,22-10-22,16:40:00,3.11,26.76,22-10-22,16:40:00,2540.7,2565.8,27.15
22-10-22,16:50:00,26.87,-35.09,7.59,2022-10-22T16:50:00Z,22-10-22,16:50:00,3.26,26.76,22-10-22,16:50:00,2542.5,2565.1,27.14
22-10-22,17:00:00,26.84,-34.91,7.59,2022-10-22T17:00:00Z,22-10-22,17:00:00,3.19,26.76,22-10-22,17:00:00,2542.5,2567,27.12
22-10-22,17:10:00,26.84,-34.69,7.58,2022-10-22T17:10:00Z,22-10-22,17:10:00,2.99,26.76,22-10-22,17:10:00,2542.5,2567,27.14
22-10-22,17:20:00,26.84,-34.58,7.58,2022-10-22T17:20:00Z,22-10-22,17:20:00,3.05,26.74,22-10-22,17:20:00,2542.5,2565.8,27.1
22-10-22,17:30:00,26.84,-34.63,7.58,2022-10-22T17:30:00Z,22-10-22,17:30:00,3.35,26.74,22-10-22,17:30:00,2544.8,2567.6,27.1
22-10-22,17:40:00,26.82,-34.41,7.58,2022-10-22T17:40:00Z,22-10-22,17:40:00,3.35,26.72,22-10-22,17:40:00,2540.7,2564.5,27.07
22-10-22,17:50:00,26.79,-34.08,7.57,2022-10-22T17:50:00Z,22-10-22,17:50:00,3.31,26.7,22-10-22,17:50:00,2538.3,2562.7,27.07
22-10-22,18:00:00,26.79,-33.33,7.56,2022-10-22T18:00:00Z,22-10-22,18:00:00,3.2,26.7,22-10-22,18:00:00,2534.2,2557.7,27.06
22-10-22,18:10:00,26.77,-33.63,7.56,2022-10-22T18:10:00Z,22-10-22,18:10:00,2.92,26.68,22-10-22,18:10:00,2538.3,2560.8,27.03
22-10-22,18:20:00,26.77,-33.86,7.57,2022-10-22T18:20:00Z,22-10-22,18:20:00,2.65,26.66,22-10-22,18:20:00,2534.2,2558.4,27.02
22-10-22,18:30:00,26.74,-32.97,7.55,2022-10-22T18:30:00Z,22-10-22,18:30:00,2.45,26.66,22-10-22,18:30:00,2534.2,2557.1,26.99
22-10-22,18:40:00,26.74,-32.83,7.55,2022-10-22T18:40:00Z,22-10-22,18:40:00,2.66,26.64,22-10-22,18:40:00,2534.2,2557.1,26.99
22-10-22,18:50:00,26.72,-32.8,7.55,2022-10-22T18:50:00Z,22-10-22,18:50:00,2.37,26.62,22-10-22,18:50:00,2531.8,2555.9,26.96
22-10-22,19:00:00,26.7,-33.27,7.56,2022-10-22T19:00:00Z,22-10-22,19:00:00,2.15,26.6,22-10-22,19:00:00,2531.8,2555.3,26.94
22-10-22,19:10:00,26.67,-32.39,7.54,2022-10-22T19:10:00Z,22-10-22,19:10:00,1.79,26.58,22-10-22,19:10:00,2527.7,2554,26.92
22-10-22,19:20:00,26.67,-33.33,7.56,2022-10-22T19:20:00Z,22-10-22,19:20:00,1.83,26.58,22-10-22,19:20:00,2527.7,2551.6,26.91
22-10-22,19:30:00,26.62,-32.22,7.54,2022-10-22T19:30:00Z,22-10-22,19:30:00,2.09,26.56,22-10-22,19:30:00,2527.7,2551.6,26.88
22-10-22,19:40:00,26.62,-31.16,7.52,2022-10-22T19:40:00Z,22-10-22,19:40:00,2.08,26.54,22-10-22,19:40:00,2527.7,2550.4,26.87
22-10-22,19:50:00,26.57,-31.91,7.54,2022-10-22T19:50:00Z,22-10-22,19:50:00,2.04,26.5,22-10-22,19:50:00,2525.3,2547.9,26.83
22-10-22,20:00:00,26.57,-31.7,7.53,2022-10-22T20:00:00Z,22-10-22,20:00:00,1.98,26.48,22-10-22,20:00:00,2525.3,2547.9,26.82
22-10-22,20:10:00,26.52,-32.55,7.55,2022-10-22T20:10:00Z,22-10-22,20:10:00,2.13,26.46,22-10-22,20:10:00,2521.2,2544.2,26.8
22-10-22,20:20:00,26.5,-32.17,7.54,2022-10-22T20:20:00Z,22-10-22,20:20:00,2.05,26.44,22-10-22,20:20:00,2516.5,2540.5,26.77
22-10-22,20:30:00,26.48,-31.56,7.53,2022-10-22T20:30:00Z,22-10-22,20:30:00,1.94,26.42,22-10-22,20:30:00,2518.8,2543,26.75
22-10-22,20:40:00,26.45,-31.3,7.53,2022-10-22T20:40:00Z,22-10-22,20:40:00,1.93,26.4,22-10-22,20:40:00,2518.8,2541.1,26.71
22-10-22,20:50:00,26.43,-31.24,7.53,2022-10-22T20:50:00Z,22-10-22,20:50:00,1.86,26.36,22-10-22,20:50:00,2518.8,2541.1,26.7
22-10-22,21:00:00,26.43,-30.75,7.52,2022-10-22T21:00:00Z,22-10-22,21:00:00,1.79,26.36,22-10-22,21:00:00,2516.5,2538.7,26.67
22-10-22,21:10:00,26.38,-30.64,7.52,2022-10-22T21:10:00Z,22-10-22,21:10:00,1.75,26.32,22-10-22,21:10:00,2512.3,2537.4,26.66
22-10-22,21:20:00,26.38,-30.66,7.52,2022-10-22T21:20:00Z,22-10-22,21:20:00,1.75,26.3,22-10-22,21:20:00,2512.3,2536.2,26.62
22-10-22,21:30:00,26.35,-30.55,7.51,2022-10-22T21:30:00Z,22-10-22,21:30:00,1.56,26.28,22-10-22,21:30:00,2512.3,2533.7,26.6
22-10-22,21:40:00,26.33,-30.44,7.51,2022-10-22T21:40:00Z,22-10-22,21:40:00,1.77,26.26,22-10-22,21:40:00,2510,2533.1,26.57
22-10-22,21:50:00,26.3,-30.38,7.51,2022-10-22T21:50:00Z,22-10-22,21:50:00,1.71,26.22,22-10-22,21:50:00,2510.6,2531.9,26.55
22-10-22,22:00:00,26.26,-30.61,7.52,2022-10-22T22:00:00Z,22-10-22,22:00:00,1.72,26.2,22-10-22,22:00:00,2505.9,2529.4,26.52
22-10-22,22:10:00,26.26,-30.49,7.51,2022-10-22T22:10:00Z,22-10-22,22:10:00,1.35,26.18,22-10-22,22:10:00,2505.9,2528.8,26.5
22-10-22,22:20:00,26.21,-30.44,7.51,2022-10-22T22:20:00Z,22-10-22,22:20:00,1.66,26.14,22-10-22,22:20:00,2504.1,2527,26.48
22-10-22,22:30:00,26.18,-30.02,7.51,2022-10-22T22:30:00Z,22-10-22,22:30:00,1.58,26.12,22-10-22,22:30:00,2501.7,2524.5,26.45
22-10-22,22:40:00,26.18,-29.92,7.5,2022-10-22T22:40:00Z,22-10-22,22:40:00,1.46,26.12,22-10-22,22:40:00,2499.4,2522.7,26.41
22-10-22,22:50:00,26.16,-29.94,7.5,2022-10-22T22:50:00Z,22-10-22,22:50:00,1.49,26.08,22-10-22,22:50:00,2501.7,2523.9,26.41
22-10-22,23:00:00,26.13,-30,7.51,2022-10-22T23:00:00Z,22-10-22,23:00:00,1.37,26.06,22-10-22,23:00:00,2500,2521.4,26.38
22-10-22,23:10:00,26.11,-29.42,7.5,2022-10-22T23:10:00Z,22-10-22,23:10:00,1.24,26.02,22-10-22,23:10:00,2499.4,2520.8,26.35
22-10-22,23:20:00,26.08,-29.52,7.5,2022-10-22T23:20:00Z,22-10-22,23:20:00,1.18,26.02,22-10-22,23:20:00,2497.6,2520.2,26.34
22-10-22,23:30:00,26.08,-29.53,7.5,2022-10-22T23:30:00Z,22-10-22,23:30:00,1.18,26,22-10-22,23:30:00,2497.6,2519,26.33
22-10-22,23:40:00,26.06,-29.55,7.5,2022-10-22T23:40:00Z,22-10-22,23:40:00,1.07,25.98,22-10-22,23:40:00,2495.3,2517.1,26.31
22-10-22,23:50:00,26.04,-29.31,7.49,2022-10-22T23:50:00Z,22-10-22,23:50:00,1.05,25.96,22-10-22,23:50:00,2493.5,2517.1,26.3
23-10-22,00:00:00,26.04,-29.17,7.49,2022-10-23T00:00:00Z,23-10-22,00:00:00,1.15,25.96,23-10-22,00:00:00,2492.9,2515.3,26.28
23-10-22,00:10:00,26.01,-29.28,7.49,2022-10-23T00:10:00Z,23-10-22,00:10:00,0.81,25.94,23-10-22,00:10:00,2492.9,2514.1,26.27
23-10-22,00:20:00,25.99,-29.25,7.49,2022-10-23T00:20:00Z,23-10-22,00:20:00,0.82,25.92,23-10-22,00:20:00,2492.9,2514.7,26.24
23-10-22,00:30:00,25.99,-29.19,7.49,2022-10-23T00:30:00Z,23-10-22,00:30:00,0.7,25.9,23-10-22,00:30:00,2491.1,2514.7,26.24
23-10-22,00:40:00,25.96,-29.14,7.49,2022-10-23T00:40:00Z,23-10-22,00:40:00,0.78,25.9,23-10-22,00:40:00,2491.1,2514.1,26.22
23-10-22,00:50:00,25.96,-29.13,7.49,2022-10-23T00:50:00Z,23-10-22,00:50:00,0.66,25.88,23-10-22,00:50:00,2491.1,2512.8,26.22
23-10-22,01:00:00,25.94,-28.66,7.48,2022-10-23T01:00:00Z,23-10-22,01:00:00,0.79,25.86,23-10-22,01:00:00,2488.8,2510.4,26.19
23-10-22,01:10:00,25.94,-28.59,7.48,2022-10-23T01:10:00Z,23-10-22,01:10:00,0.66,25.86,23-10-22,01:10:00,2488.8,2511.6,26.18
23-10-22,01:20:00,25.91,-28.59,7.48,2022-10-23T01:20:00Z,23-10-22,01:20:00,0.78,25.84,23-10-22,01:20:00,2488.8,2510.4,26.17
23-10-22,01:30:00,25.91,-28.33,7.48,2022-10-23T01:30:00Z,23-10-22,01:30:00,0.58,25.82,23-10-22,01:30:00,2488.8,2510.4,26.17
23-10-22,01:40:00,25.89,-28.13,7.47,2022-10-23T01:40:00Z,23-10-22,01:40:00,0.65,25.82,23-10-22,01:40:00,2343.6,2363.4,26.15
23-10-22,01:50:00,25.89,-27.84,7.47,2022-10-23T01:50:00Z,23-10-22,01:50:00,0.62,25.8,23-10-22,01:50:00,2487,2507.9,26.14
23-10-22,02:00:00,25.87,-27.53,7.46,2022-10-23T02:00:00Z,23-10-22,02:00:00,0.59,25.8,23-10-22,02:00:00,2487,2509.1,26.13
23-10-22,02:10:00,25.87,-27.63,7.47,2022-10-23T02:10:00Z,23-10-22,02:10:00,0.58,25.8,23-10-22,02:10:00,2487,2509.8,26.12
23-10-22,02:20:00,25.87,-27.58,7.46,2022-10-23T02:20:00Z,23-10-22,02:20:00,0.71,25.78,23-10-22,02:20:00,2487,2507.9,26.1
23-10-22,02:30:00,25.84,-27.39,7.46,2022-10-23T02:30:00Z,23-10-22,02:30:00,0.69,25.76,23-10-22,02:30:00,2487,2507.9,26.09
23-10-22,02:40:00,25.84,-27.34,7.46,2022-10-23T02:40:00Z,23-10-22,02:40:00,0.73,25.74,23-10-22,02:40:00,2488.8,2509.8,26.08
23-10-22,02:50:00,25.82,-27.63,7.47,2022-10-23T02:50:00Z,23-10-22,02:50:00,0.43,25.74,23-10-22,02:50:00,2491.1,2512.2,26.07
23-10-22,03:00:00,25.79,-27.39,7.46,2022-10-23T03:00:00Z,23-10-22,03:00:00,0.47,25.72,23-10-22,03:00:00,2491.1,2512.2,26.06
23-10-22,03:10:00,25.79,-27.38,7.46,2022-10-23T03:10:00Z,23-10-22,03:10:00,0.4,25.72,23-10-22,03:10:00,2491.1,2511.6,26.06
23-10-22,03:20:00,25.79,-27.2,7.46,2022-10-23T03:20:00Z,23-10-22,03:20:00,0.36,25.72,23-10-22,03:20:00,2495.3,2516.5,26.04
23-10-22,03:30:00,25.77,-27.19,7.46,2022-10-23T03:30:00Z,23-10-22,03:30:00,0.43,25.7,23-10-22,03:30:00,2488.8,2511.6,26.02
23-10-22,03:40:00,25.77,-27.2,7.46,2022-10-23T03:40:00Z,23-10-22,03:40:00,0.45,25.68,23-10-22,03:40:00,2492.9,2514.1,26.01
23-10-22,03:50:00,25.74,-27.22,7.46,2022-10-23T03:50:00Z,23-10-22,03:50:00,0.44,25.66,23-10-22,03:50:00,2489.4,2512.8,26.01
23-10-22,04:00:00,25.74,-27.09,7.46,2022-10-23T04:00:00Z,23-10-22,04:00:00,0.21,25.66,23-10-22,04:00:00,2497,2519,25.98
23-10-22,04:10:00,25.72,-27.17,7.46,2022-10-23T04:10:00Z,23-10-22,04:10:00,0.27,25.64,23-10-22,04:10:00,2492.9,2514.7,25.96
23-10-22,04:20:00,25.7,-27.22,7.46,2022-10-23T04:20:00Z,23-10-22,04:20:00,0.13,25.62,23-10-22,04:20:00,2495.3,2515.3,25.94
23-10-22,04:30:00,25.7,-26.91,7.45,2022-10-23T04:30:00Z,23-10-22,04:30:00,0.21,25.6,23-10-22,04:30:00,2484.7,2506.7,25.93
23-10-22,04:40:00,25.67,-26.77,7.45,2022-10-23T04:40:00Z,23-10-22,04:40:00,0.16,25.6,23-10-22,04:40:00,2491.1,2512.2,25.93
23-10-22,04:50:00,25.67,-26.89,7.45,2022-10-23T04:50:00Z,23-10-22,04:50:00,0.18,25.6,23-10-22,04:50:00,2492.9,2514.7,25.92
23-10-22,05:00:00,25.65,-26.59,7.45,2022-10-23T05:00:00Z,23-10-22,05:00:00,0.13,25.58,23-10-22,05:00:00,2484.7,2507.3,25.91
23-10-22,05:10:00,25.65,-26.5,7.45,2022-10-23T05:10:00Z,23-10-22,05:10:00,0.32,25.58,23-10-22,05:10:00,2491.1,2511.6,25.89
23-10-22,05:20:00,25.62,-26.64,7.45,2022-10-23T05:20:00Z,23-10-22,05:20:00,0.13,25.56,23-10-22,05:20:00,2492.9,2513.4,25.89
23-10-22,05:30:00,25.62,-26.34,7.44,2022-10-23T05:30:00Z,23-10-22,05:30:00,0.16,25.56,23-10-22,05:30:00,2486.4,2507.3,25.88
23-10-22,05:40:00,25.62,-26.44,7.45,2022-10-23T05:40:00Z,23-10-22,05:40:00,0.23,25.54,23-10-22,05:40:00,2467.6,2489.5,25.87
23-10-22,05:50:00,25.6,-26.49,7.45,2022-10-23T05:50:00Z,23-10-22,05:50:00,0.2,25.54,23-10-22,05:50:00,2484.7,2504.8,25.86
23-10-22,06:00:00,25.6,-26.25,7.44,2022-10-23T06:00:00Z,23-10-22,06:00:00,0.2,25.54,23-10-22,06:00:00,2484.7,2506.1,25.86
23-10-22,06:10:00,25.6,-26.14,7.44,2022-10-23T06:10:00Z,23-10-22,06:10:00,0.05,25.52,23-10-22,06:10:00,2482.3,2502.4,25.85
23-10-22,06:20:00,25.57,-26.06,7.44,2022-10-23T06:20:00Z,23-10-22,06:20:00,0.2,25.52,23-10-22,06:20:00,2482.3,2501.8,25.85
23-10-22,06:30:00,25.57,-25.89,7.44,2022-10-23T06:30:00Z,23-10-22,06:30:00,0.13,25.5,23-10-22,06:30:00,2482.3,2503.6,25.83
23-10-22,06:40:00,25.57,-25.91,7.44,2022-10-23T06:40:00Z,23-10-22,06:40:00,0.15,25.5,23-10-22,06:40:00,2480.5,2501.2,25.82
23-10-22,06:50:00,25.55,-25.8,7.44,2022-10-23T06:50:00Z,23-10-22,06:50:00,0.18,25.48,23-10-22,06:50:00,2478.2,2498.7,25.82
23-10-22,07:00:00,25.55,-25.84,7.44,2022-10-23T07:00:00Z,23-10-22,07:00:00,0.1,25.48,23-10-22,07:00:00,2475.8,2496.9,25.82
23-10-22,07:10:00,25.55,-25.99,7.44,2022-10-23T07:10:00Z,23-10-22,07:10:00,0.16,25.46,23-10-22,07:10:00,2475.8,2495.6,25.8
23-10-22,07:20:00,25.53,-25.34,7.43,2022-10-23T07:20:00Z,23-10-22,07:20:00,0.3,25.46,23-10-22,07:20:00,2474.1,2494.4,25.8
23-10-22,07:30:00,25.53,-25.31,7.43,2022-10-23T07:30:00Z,23-10-22,07:30:00,0.27,25.46,23-10-22,07:30:00,2475.8,2495,25.78
23-10-22,07:40:00,25.53,-25.25,7.43,2022-10-23T07:40:00Z,23-10-22,07:40:00,0.1,25.44,23-10-22,07:40:00,2475.8,2496.2,25.78
23-10-22,07:50:00,25.53,-25.44,7.43,2022-10-23T07:50:00Z,23-10-22,07:50:00,0.09,25.44,23-10-22,07:50:00,2478.2,2496.2,25.78
23-10-22,08:00:00,25.5,-25.33,7.43,2022-10-23T08:00:00Z,23-10-22,08:00:00,0.13,25.44,23-10-22,08:00:00,2478.2,2496.9,25.77
23-10-22,08:10:00,25.53,-25.3,7.43,2022-10-23T08:10:00Z,23-10-22,08:10:00,0.12,25.44,23-10-22,08:10:00,2478.2,2498.7,25.77
23-10-22,08:20:00,25.53,-25.38,7.43,2022-10-23T08:20:00Z,23-10-22,08:20:00,0.12,25.44,23-10-22,08:20:00,2478.2,2497.5,25.78
23-10-22,08:30:00,25.53,-25.28,7.43,2022-10-23T08:30:00Z,23-10-22,08:30:00,0.1,25.44,23-10-22,08:30:00,2475.8,2496.9,25.78
23-10-22,08:40:00,25.53,-25.24,7.43,2022-10-23T08:40:00Z,23-10-22,08:40:00,0.38,25.44,23-10-22,08:40:00,2478.2,2496.9,25.78
23-10-22,08:50:00,25.53,-25.2,7.43,2022-10-23T08:50:00Z,23-10-22,08:50:00,0.31,25.44,23-10-22,08:50:00,2478.2,2497.5,25.77
23-10-22,09:00:00,25.5,-25.41,7.43,2022-10-23T09:00:00Z,23-10-22,09:00:00,0.27,25.44,23-10-22,09:00:00,2478.2,2498.7,25.77
23-10-22,09:10:00,25.53,-25.75,7.43,2022-10-23T09:10:00Z,23-10-22,09:10:00,0.37,25.44,23-10-22,09:10:00,2478.2,2497.5,25.78
23-10-22,09:20:00,25.53,-25.7,7.43,2022-10-23T09:20:00Z,23-10-22,09:20:00,0.49,25.44,23-10-22,09:20:00,2478.2,2496.9,25.78
23-10-22,09:30:00,25.53,-25.67,7.43,2022-10-23T09:30:00Z,23-10-22,09:30:00,0.51,25.46,23-10-22,09:30:00,2478.2,2497.5,25.8
23-10-22,09:40:00,25.53,-25.83,7.44,2022-10-23T09:40:00Z,23-10-22,09:40:00,0.56,25.46,23-10-22,09:40:00,2475.8,2496.9,25.81
23-10-22,09:50:00,25.55,-26.11,7.44,2022-10-23T09:50:00Z,23-10-22,09:50:00,0.88,25.48,23-10-22,09:50:00,2480,2499.3,25.85
23-10-22,10:00:00,25.55,-26.19,7.44,2022-10-23T10:00:00Z,23-10-22,10:00:00,0.56,25.48,23-10-22,10:00:00,2478.2,2497.5,25.83
23-10-22,10:10:00,25.57,-26.08,7.44,2022-10-23T10:10:00Z,23-10-22,10:10:00,0.47,25.48,23-10-22,10:10:00,2478.2,2498.7,25.86
23-10-22,10:20:00,25.6,-26.75,7.45,2022-10-23T10:20:00Z,23-10-22,10:20:00,1.4,25.52,23-10-22,10:20:00,2480,2501.2,25.89
23-10-22,10:30:00,25.67,-26.58,7.45,2022-10-23T10:30:00Z,23-10-22,10:30:00,1.53,25.56,23-10-22,10:30:00,2482.3,2502.4,25.94
23-10-22,10:40:00,25.7,-26.86,7.45,2022-10-23T10:40:00Z,23-10-22,10:40:00,2.02,25.6,23-10-22,10:40:00,2486.4,2506.7,26.01
23-10-22,10:50:00,25.77,-27.49,7.46,2022-10-23T10:50:00Z,23-10-22,10:50:00,2.99,25.68,23-10-22,10:50:00,2490.5,2511.6,26.09
23-10-22,11:00:00,25.84,-27.8,7.47,2022-10-23T11:00:00Z,23-10-22,11:00:00,2.5,25.76,23-10-22,11:00:00,2492.9,2514.1,26.13
23-10-22,11:10:00,25.89,-28.64,7.48,2022-10-23T11:10:00Z,23-10-22,11:10:00,2.99,25.84,23-10-22,11:10:00,2494.7,2516.5,26.19
23-10-22,11:20:00,25.91,-28.36,7.48,2022-10-23T11:20:00Z,23-10-22,11:20:00,3.18,25.88,23-10-22,11:20:00,2497,2519,26.22
23-10-22,11:30:00,25.99,-29.56,7.5,2022-10-23T11:30:00Z,23-10-22,11:30:00,3.2,25.9,23-10-22,11:30:00,2501.1,2522.7,26.27
23-10-22,11:40:00,26.01,-29.58,7.5,2022-10-23T11:40:00Z,23-10-22,11:40:00,3.11,25.92,23-10-22,11:40:00,2501.1,2522.7,26.29
23-10-22,11:50:00,26.04,-29.77,7.5,2022-10-23T11:50:00Z,23-10-22,11:50:00,3.13,25.94,23-10-22,11:50:00,2505.3,2526.4,26.35
23-10-22,12:00:00,26.04,-30,7.51,2022-10-23T12:00:00Z,23-10-22,12:00:00,3.18,25.96,23-10-22,12:00:00,2505.3,2525.7,26.33
23-10-22,12:10:00,26.06,-30.28,7.51,2022-10-23T12:10:00Z,23-10-22,12:10:00,3.64,25.98,23-10-22,12:10:00,2505.3,2527,26.34
23-10-22,12:20:00,26.08,-30.83,7.52,2022-10-23T12:20:00Z,23-10-22,12:20:00,3.83,26,23-10-22,12:20:00,2505.3,2527.6,26.36
23-10-22,12:30:00,26.08,-30.78,7.52,2022-10-23T12:30:00Z,23-10-22,12:30:00,4.03,26,23-10-22,12:30:00,2511.8,2532.5,26.4
23-10-22,12:40:00,26.13,-31.38,7.53,2022-10-23T12:40:00Z,23-10-22,12:40:00,4.28,26.04,23-10-22,12:40:00,2515.9,2538,26.43
23-10-22,12:50:00,26.16,-32.14,7.54,2022-10-23T12:50:00Z,23-10-22,12:50:00,4.94,26.06,23-10-22,12:50:00,2515.9,2539.3,26.45
23-10-22,13:00:00,26.21,-32.58,7.55,2022-10-23T13:00:00Z,23-10-22,13:00:00,4.75,26.08,23-10-22,13:00:00,2518.2,2540.5,26.49
23-10-22,13:10:00,26.18,-32.5,7.55,2022-10-23T13:10:00Z,23-10-22,13:10:00,5.43,26.1,23-10-22,13:10:00,2522.4,2544.8,26.49
23-10-22,13:20:00,26.21,-32.72,7.55,2022-10-23T13:20:00Z,23-10-22,13:20:00,5.45,26.12,23-10-22,13:20:00,2515.9,2538,26.5
23-10-22,13:30:00,26.23,-34.27,7.58,2022-10-23T13:30:00Z,23-10-22,13:30:00,5.76,26.12,23-10-22,13:30:00,2518.2,2541.7,26.51
23-10-22,13:40:00,26.26,-33.5,7.56,2022-10-23T13:40:00Z,23-10-22,13:40:00,5.42,26.14,23-10-22,13:40:00,2515.9,2538,26.52
23-10-22,13:50:00,26.3,-34.88,7.59,2022-10-23T13:50:00Z,23-10-22,13:50:00,5.46,26.16,23-10-22,13:50:00,2522.4,2546,26.55
23-10-22,14:00:00,26.3,-34.39,7.58,2022-10-23T14:00:00Z,23-10-22,14:00:00,5.49,26.16,23-10-22,14:00:00,2524.1,2547.3,26.56
23-10-22,14:10:00,26.35,-34.58,7.58,2022-10-23T14:10:00Z,23-10-22,14:10:00,5.98,26.18,23-10-22,14:10:00,2535.4,2559,26.62
23-10-22,14:20:00,26.26,-35.78,7.6,2022-10-23T14:20:00Z,23-10-22,14:20:00,5,26.18,23-10-22,14:20:00,2520,2543.6,26.54
23-10-22,14:30:00,26.26,-34.59,7.58,2022-10-23T14:30:00Z,23-10-22,14:30:00,5.52,26.18,23-10-22,14:30:00,2517.7,2539.9,26.51
23-10-22,14:40:00,26.26,-34.77,7.59,2022-10-23T14:40:00Z,23-10-22,14:40:00,4.35,26.16,23-10-22,14:40:00,2518.2,2539.9,26.55
23-10-22,14:50:00,26.28,-35.39,7.6,2022-10-23T14:50:00Z,23-10-22,14:50:00,4.85,26.16,23-10-22,14:50:00,2520,2541.7,26.54
23-10-22,15:00:00,26.26,-34.19,7.58,2022-10-23T15:00:00Z,23-10-22,15:00:00,4.63,26.18,23-10-22,15:00:00,2511.8,2535,26.54
23-10-22,15:10:00,26.26,-35.53,7.6,2022-10-23T15:10:00Z,23-10-22,15:10:00,4.57,26.16,23-10-22,15:10:00,2513.5,2535,26.52
23-10-22,15:20:00,26.28,-34.56,7.58,2022-10-23T15:20:00Z,23-10-22,15:20:00,4.23,26.16,23-10-22,15:20:00,2517.7,2541.7,26.54
23-10-22,15:30:00,26.26,-33.63,7.57,2022-10-23T15:30:00Z,23-10-22,15:30:00,4.35,26.16,23-10-22,15:30:00,2517.7,2542.4,26.54
23-10-22,15:40:00,26.23,-33.67,7.57,2022-10-23T15:40:00Z,23-10-22,15:40:00,4.97,26.14,23-10-22,15:40:00,2520,2543,26.52
23-10-22,15:50:00,26.26,-35.41,7.6,2022-10-23T15:50:00Z,23-10-22,15:50:00,4.97,26.16,23-10-22,15:50:00,2524.1,2546.7,26.49
23-10-22,16:00:00,26.26,-35.25,7.59,2022-10-23T16:00:00Z,23-10-22,16:00:00,4.91,26.14,23-10-22,16:00:00,2517.7,2539.9,26.51
23-10-22,16:10:00,26.26,-35.75,7.6,2022-10-23T16:10:00Z,23-10-22,16:10:00,5.17,26.14,23-10-22,16:10:00,2513.5,2536.8,26.5
23-10-22,16:20:00,26.23,-36.31,7.61,2022-10-23T16:20:00Z,23-10-22,16:20:00,5.17,26.14,23-10-22,16:20:00,2515.9,2539.9,26.51
23-10-22,16:30:00,26.23,-35.05,7.59,2022-10-23T16:30:00Z,23-10-22,16:30:00,4.75,26.14,23-10-22,16:30:00,2517.7,2540.5,26.51
23-10-22,16:40:00,26.23,-36.78,7.62,2022-10-23T16:40:00Z,23-10-22,16:40:00,4.81,26.14,23-10-22,16:40:00,2515.9,2539.3,26.49
23-10-22,16:50:00,26.21,-36.67,7.62,2022-10-23T16:50:00Z,23-10-22,16:50:00,4.65,26.12,23-10-22,16:50:00,2517.7,2541.7,26.49
23-10-22,17:00:00,26.21,-36.33,7.61,2022-10-23T17:00:00Z,23-10-22,17:00:00,4.41,26.12,23-10-22,17:00:00,2515.9,2538,26.46
23-10-22,17:10:00,26.18,-34.45,7.58,2022-10-23T17:10:00Z,23-10-22,17:10:00,4.5,26.1,23-10-22,17:10:00,2514.1,2538,26.45
23-10-22,17:20:00,26.18,-35.39,7.6,2022-10-23T17:20:00Z,23-10-22,17:20:00,4.27,26.1,23-10-22,17:20:00,2511.8,2535.6,26.44
23-10-22,17:30:00,26.16,-35.03,7.59,2022-10-23T17:30:00Z,23-10-22,17:30:00,3.82,26.08,23-10-22,17:30:00,2509.4,2532.5,26.43
23-10-22,17:40:00,26.16,-34.41,7.58,2022-10-23T17:40:00Z,23-10-22,17:40:00,3.44,26.08,23-10-22,17:40:00,2505.3,2529.4,26.43
23-10-22,17:50:00,26.16,-34.64,7.58,2022-10-23T17:50:00Z,23-10-22,17:50:00,3.64,26.08,23-10-22,17:50:00,2509.4,2532.5,26.41
23-10-22,18:00:00,26.16,-34.49,7.58,2022-10-23T18:00:00Z,23-10-22,18:00:00,3.66,26.06,23-10-22,18:00:00,2507,2530.7,26.41
23-10-22,18:10:00,26.16,-34.45,7.58,2022-10-23T18:10:00Z,23-10-22,18:10:00,3.72,26.06,23-10-22,18:10:00,2507,2530.7,26.39
23-10-22,18:20:00,26.13,-33.33,7.56,2022-10-23T18:20:00Z,23-10-22,18:20:00,3.87,26.04,23-10-22,18:20:00,2507.6,2530,26.39
23-10-22,18:30:00,26.13,-32.61,7.55,2022-10-23T18:30:00Z,23-10-22,18:30:00,3.83,26.04,23-10-22,18:30:00,2509.4,2532.5,26.39
23-10-22,18:40:00,26.11,-32.58,7.55,2022-10-23T18:40:00Z,23-10-22,18:40:00,3.59,26.04,23-10-22,18:40:00,2509.4,2532.5,26.38
